Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
DEBIT,02/27/2026,Description 406,-15.00,FEE_TRANSACTION,1258.13,,
DEBIT,02/26/2026,Description 407,-40.00,FEE_TRANSACTION,1273.13,,
DEBIT,02/26/2026,Description 408,-2100.00,WIRE_OUTGOING,1313.13,,
CREDIT,02/25/2026,Description 409,70.47,ACH_CREDIT,3413.13,,
DEBIT,02/23/2026,Description 410,-1010.00,MISC_DEBIT,3342.66,,
DEBIT,02/23/2026,Description 411,-20.00,MISC_DEBIT,4352.66,,
DEBIT,02/23/2026,Description 412,-100.00,MISC_DEBIT,4372.66,,
DEBIT,02/23/2026,Description 413,-780.00,MISC_DEBIT,4472.66,,
CREDIT,02/20/2026,Description 414,143.40,ACH_CREDIT,5252.66,,
DSLIP,02/20/2026,Description 415,1100.00,CHECK_DEPOSIT,5109.26,1,
DEBIT,02/19/2026,Description 416,-129.99,DEBIT_CARD,4009.26,,
CREDIT,02/19/2026,Description 417,148.07,ACH_CREDIT,4139.25,,
CHECK,02/17/2026,Description 418,-420.00,CHECK_PAID,3991.18,261,
CHECK,02/17/2026,Description 419,-270.00,CHECK_PAID,4411.18,259,
CREDIT,02/17/2026,Description 420,100.01,ACH_CREDIT,4681.18,,
CHECK,02/13/2026,Description 421,-145.00,CHECK_PAID,4581.17,258,
DEBIT,02/12/2026,Description 422,-9570.63,WIRE_OUTGOING,4726.17,,
CREDIT,02/11/2026,Description 423,450.00,MISC_CREDIT,14296.80,,
DEBIT,02/10/2026,Description 424,-5.00,FEE_TRANSACTION,13846.80,,
DEBIT,02/10/2026,Description 425,-500.00,WIRE_OUTGOING,13851.80,,
CHECK,02/09/2026,Description 426,-100.00,CHECK_PAID,14351.80,244,
DEBIT,02/06/2026,Description 427,-40.00,FEE_TRANSACTION,14451.80,,
DEBIT,02/06/2026,Description 428,-1420.00,WIRE_OUTGOING,14491.80,,
CHECK,02/05/2026,Description 429,-1043.74,CHECK_PAID,15911.80,257,
CREDIT,02/03/2026,Description 430,143.40,ACH_CREDIT,16955.54,,
DSLIP,02/03/2026,Description 431,5000.00,CHECK_DEPOSIT,16812.14,1,
CHECK,02/02/2026,Description 432,-85.00,CHECK_PAID,11812.14,256,
DEBIT,02/02/2026,Description 433,-523.76,ACH_DEBIT,11897.14,,
CREDIT,01/30/2026,Description 434,200.00,ACH_CREDIT,12420.90,,
DEBIT,01/28/2026,Description 435,-40.00,FEE_TRANSACTION,12220.90,,
DEBIT,01/28/2026,Description 436,-760.00,WIRE_OUTGOING,12260.90,,
CREDIT,01/27/2026,Description 437,50.47,ACH_CREDIT,13020.90,,
DEBIT,01/26/2026,Description 438,-40.00,FEE_TRANSACTION,12970.43,,
DEBIT,01/26/2026,Description 439,-1700.00,WIRE_OUTGOING,13010.43,,
DEBIT,01/23/2026,Description 440,-40.00,FEE_TRANSACTION,14710.43,,
DEBIT,01/23/2026,Description 441,-1000.00,WIRE_OUTGOING,14750.43,,
DSLIP,01/23/2026,Description 442,2250.00,CHECK_DEPOSIT,15750.43,1,
DEBIT,01/22/2026,Description 443,-8100.00,WIRE_OUTGOING,13500.43,,
CREDIT,01/22/2026,Description 444,143.40,ACH_CREDIT,21600.43,,
CHECK,01/21/2026,Description 445,-1210.00,CHECK_PAID,21457.03,248,
CHECK,01/21/2026,Description 446,-1000.00,CHECK_PAID,22667.03,247,
DSLIP,01/21/2026,Description 447,9000.00,CHECK_DEPOSIT,23667.03,1,
DEBIT,01/20/2026,Description 448,-40.00,FEE_TRANSACTION,14667.03,,
DEBIT,01/20/2026,Description 449,-100.00,MISC_DEBIT,14707.03,,
DEBIT,01/20/2026,Description 450,-300.00,WIRE_OUTGOING,14807.03,,
CREDIT,01/20/2026,Description 451,5.01,ACH_CREDIT,15107.03,,
CREDIT,01/20/2026,Description 452,1000.00,ACH_CREDIT,15102.02,,
DSLIP,01/20/2026,Description 453,2000.00,CHECK_DEPOSIT,14102.02,1,
DSLIP,01/20/2026,Description 454,2200.00,CHECK_DEPOSIT,12102.02,1,
CREDIT,01/06/2026,Description 455,500.01,ACH_CREDIT,9902.02,,
CREDIT,01/05/2026,Description 456,286.80,ACH_CREDIT,9402.01,,
DEBIT,01/02/2026,Description 457,-1056.25,ACH_DEBIT,9115.21,,
DEBIT,01/02/2026,Description 458,-503.99,MISC_DEBIT,10171.46,,
CREDIT,01/02/2026,Description 459,829.49,ACH_CREDIT,10675.45,,
